"id","id_ministere","id_direction_generale","code","libelle","created_at","updated_at","responsable_id","description","is_active"
"5","2","\N","\N","Service Informatique","2025-09-25 05:02:38.120665","2025-09-25 05:02:38.120665","55","Service Informatique du ministère de l'éducation national","t"
"7","1","\N","\N","DIRECTION DES AFFAIRES ADMINISTRATIVES ET FINANCIÈRES","2025-10-11 18:29:36.091414","2025-10-11 18:29:36.091414","85","\N","t"
"6","1","\N","\N","DIRECTION DES RESSOURCES HUMAINES","2025-09-25 05:04:02.350858","2025-10-16 17:05:18.015454","128","SERVICE COMPTABILITÉ DU MINISTÈE DU TOURISME","t"
"8","1","\N","\N","CABINET","2025-10-27 12:09:02.063072","2025-10-27 12:42:23.775006","\N","\N","t"
"9","1","\N","\N","DG INDUSTRIE TOURISTIQUE ET HOTELIERE","2025-10-27 12:12:49.521939","2025-10-27 12:42:23.775006","\N","\N","t"
"10","1","\N","\N","DIRECTION GENERALE DES LOISIRS","2025-10-27 12:12:49.931626","2025-10-27 12:42:23.775006","\N","\N","t"
"11","1","\N","\N","DIRECTIONS REGIONALES","2025-10-27 12:12:50.1622","2025-10-27 12:42:23.775006","\N","\N","t"
"12","1","\N","\N","BUREAUX DU TOURISME POUR L'ETRANGER","2025-10-27 12:16:23.465511","2025-10-27 12:42:23.775006","\N","\N","t"
"13","1","\N","\N","DIRECT° GENERALE COTE D'IVOIRE TOURISME","2025-10-27 12:16:23.6001","2025-10-27 12:42:23.775006","\N","\N","t"
"14","1","\N","\N","CONSEIL NATIONAL DU TOURISME","2025-10-27 12:16:23.988924","2025-10-27 12:42:23.775006","\N","\N","t"
"15","1","\N","\N","FONDS DE DEVELOPPEMNT TOURISTIQUE","2025-10-27 12:16:24.039719","2025-10-27 12:42:23.775006","\N","\N","t"
"16","1","\N","\N","INSTANCE D'AFFECTATION","2025-10-27 12:16:24.068173","2025-10-27 12:42:23.775006","\N","\N","t"
"17","1","\N","47 05 00 05 00 00","CELLULE DE PASSATION DES MARCHES PUBLICS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"18","1","\N","47 05 05 00 00 00","INSP. GEN. DU TOURISME ET DES LOISIRS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"19","1","\N","47 05 15 00 00 00","DIRECTION DES AFFAIRES FINANCIERES","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"20","1","\N","47 05 20 00 00 00","DIRECTION DU GUICHET UNIQUE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"21","1","\N","47 05 30 00 00 00","DIR. COMMUNICATION ET DOCUMENTATION","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"22","1","\N","47 05 35 00 00 00","DIR. PLANIFICATION, STATISTIQ & PROJETS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"23","1","\N","47 05 40 00 00 00","DIR. INFORMAT, DIGITAL ET DEV. STARTUPS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"24","1","\N","47 05 45 00 00 00","DIR.  AFFAIRES JURIDIQUES ET CONTENTIEUX","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"25","1","\N","47 05 50 00 00 00","DIR. SECURITE TOURISTIQUE ET DES LOISIRS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"26","1","\N","47 05 50 10 00 00","BRIGARDE TOURISTIQUE ET DES LOISIRS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"27","1","\N","47 05 55 00 00 00","GESTIONNAIRE DU PATRIMOINE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"28","1","\N","47 10 05 05 00 00","DIRECTION DES ACTIVITES TOURISTIQUES","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"29","1","\N","47 10 05 10 00 00","DIR. COOPERATION ET PROFESSIONNALISATION","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"30","1","\N","47 10 05 15 00 00","DIRECTION DES SERVICES EXTERIEURS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"31","1","\N","47 10 10 05 00 00","DIR. PARCS DE LOISIRS, ATTRACT, JEUX NUM","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"32","1","\N","47 10 10 10 00 00","DIR. VALOR., FORM. & PROMO JEUX TRADIT","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"33","1","\N","47 15 05 03 00 00","DIRECTION REGIONALE D'ABIDJAN NORD","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"34","1","\N","47 15 05 03 05 00","DIRECTION DEPARTEMENTALE ABJ NORD 1","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"35","1","\N","47 15 05 03 15 00","DIRECTION DEPARTEMENTALE  DE DABOU","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"36","1","\N","47 15 05 04 00 00","DIRECTION REGIONALE ABIDJAN SUD","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"37","1","\N","47 15 05 04 05 00","DIRECTION DEPARTEMENTALE ABJ SUD 1","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"38","1","\N","47 15 05 07 00 00","DIRECTION REGIONALE DE GRAND-BASSAM","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"39","1","\N","47 15 05 07 05 00","DIRECTION DEPARTEMENTALE  ADZOPE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"40","1","\N","47 15 05 07 15 00","DIRECTION DEPARTEMENTALE  AGBOVILLE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"41","1","\N","47 15 05 10 00 00","DIRECTION REGIONALE D'ABENGOUROU","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"42","1","\N","47 15 05 10 05 00","DIRECTION DEPARTEMENTALE DE DAOUKRO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"43","1","\N","47 15 05 15 00 00","DIRECTION REGIONALE DE BOUAKE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"44","1","\N","47 15 05 15 05 00","DIRECTION DEPARTEMENTALE KATIOLA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"45","1","\N","47 15 05 20 00 00","DIRECTION REGIONALE DE BONDOUKOU","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"46","1","\N","47 15 05 20 05 00","DIRECTION DEPARTEMENTALE  BOUNA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"47","1","\N","47 15 05 25 00 00","DIRECTION REGIONALE DE DALOA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"48","1","\N","47 15 05 25 05 00","DIRECTION DEPARTEMENTALE  GAGNOA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"49","1","\N","47 15 05 25 10 00","DIRECTION DEPARTEMENTALE DIVO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"50","1","\N","47 15 05 30 00 00","DIRECTION REGIONALE DE MAN","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"51","1","\N","47 15 05 30 05 00","DIRECTION DEPARTEMENTALE GUIGLO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"52","1","\N","47 15 05 30 10 00","DIRECTION DEPARTEMENTALE  DANANE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"53","1","\N","47 15 05 35 00 00","DIRECTION REGIONALE DE SAN-PEDRO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"54","1","\N","47 15 05 35 05 00","DIRECTION DEPARTEMENTALE  SOUBRE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"55","1","\N","47 15 05 35 10 00","DIRECTION DEPARTEMENTALE  SASSANDRA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"56","1","\N","47 15 05 40 00 00","DIRECTION REGIONALE DE KORHOGO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"57","1","\N","47 15 05 40 05 00","DIRECTION DEPARTEMENTALE  BOUNDIALI","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"58","1","\N","47 15 05 40 10 00","DIRECTION DEPARTEMENTALE  FERKE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"59","1","\N","47 15 05 45 00 00","DIRECTION REGIONALE D'ODIENNE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"60","1","\N","47 15 05 45 05 00","DIRECTION DEPARTEMENTALE TOUBA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"61","1","\N","47 15 05 50 00 00","DIRECTION REGIONALE DE YAMOUSSOUKRO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"62","1","\N","47 15 05 50 05 00","DIRECTION DEPARTEMENTALE  DIMBOKRO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"63","1","\N","47 15 05 50 10 00","DIRECTION DEPARTEMENTALE  BOUAFLE","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"64","1","\N","47 15 05 55 00 00","DIRECTION REGIONALE DE SEGUELA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"65","1","\N","47 15 05 55 05 00","DIRECTION DEPARTEMENTALE MANKONO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"66","1","\N","47 15 10 05 00 00","BUREAU DE PARIS","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"67","1","\N","47 15 10 10 00 00","BUREAU DE MILAN","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"68","1","\N","47 15 10 12 00 00","BUREAU DE LONDRES (ROYAUME UNI)","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"69","1","\N","47 15 10 15 00 00","BUREAU DE BERLIN","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"70","1","\N","47 15 10 17 00 00","BUREAU DE GENEVE (SUISSE)","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"71","1","\N","47 15 10 20 00 00","BUREAU DE MADRID","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"72","1","\N","47 15 10 25 00 00","BUREAU DE WASHINGTON","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"73","1","\N","47 15 10 32 00 00","BUREAU DE LAGOS (NIGERIA)","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"74","1","\N","47 15 10 35 00 00","BUREAU DE BEIJING","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"75","1","\N","47 15 10 40 00 00","BUREAU DE PRETORIA","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"76","1","\N","47 15 10 50 00 00","BUREAU DE RIO DE JANEIRO","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"77","1","\N","47 15 10 55 00 00","BUREAU DE RABAT (AF.OUEST, AF.CENT, AF N","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"78","1","\N","47 15 10 60 00 00","BUREAU DE OTTAWA (CANADA)","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"79","1","\N","47 15 10 65 00 00","BUREAU DE DOHA  (MOYEN ORIENT, EXT ORIEN","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"80","1","\N","47 20 10 05 00 00","DIRECT° RESSOURCES HUM. & MOY.GENERAUX","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"81","1","\N","47 20 10 10 00 00","DIRECT° DU BUDGET, DES FINANCES & DES MG","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"82","1","\N","47 20 10 20 00 00","DIRECT° MARKETING,COMMUNICAT° ET DES TIC","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"
"83","1","\N","47 20 10 25 00 00","DIRECT° DES RELATIONS EXTERIEURES","2025-11-03 03:12:28.61697","2025-11-03 03:12:28.61697","\N","\N","t"